21000,21001,21002,21003,21004,21005,21006,21007,21008,21009,210010,210011,210012,210013,210014,35000,35001,35002,35003,35004,35005,35006,35007,35008,35009,350010,350011,350012,350013,350014
-126.23,-59.75,-79.03,-85.37,-126.23,-114.96,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-115.52,-126.23,-75.45,-126.23,-58.18,-81.53,-92.61,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.51,-126.23,-80.04
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-84,-75.91,-123.38,-87.32,-84.38,-88.77,-78.93,-126.23,-126.23,-126.23,-126.23,-122.89,-126.23,-126.23,-126.23,-85.39,-126.23,-81.27,-93.69,-92.14,-96.01,-85.75,-126.23
-126.23,-126.23,-126.23,-117.48,-126.23,-126.23,-126.23,-99.9,-89.98,-93.07,-95.31,-82.97,-92.55,-87.06,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-117.42,-107.32,-116.11,-91.21,-98.55,-98.42,-126.23
-126.23,-65.77,-86.82,-82.88,-125.73,-126.23,-126.23,-126.23,-117.94,-126.23,-126.23,-97.58,-80.01,-126.23,-73.21,-126.23,-66.85,-93.77,-85.46,-126.23,-126.23,-126.23,-126.23,-126.23,-125.19,-126.23,-97.2,-80.55,-126.23,-73.73
-126.23,-81.68,-66.66,-94.14,-126.23,-114.86,-125.73,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.28,-126.23,-84.51,-65.51,-102.11,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-96.55
-126.23,-124.88,-126.23,-126.23,-126.23,-119.4,-69.5,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-70.28,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-111.51,-126.23,-96.41,-126.23,-126.23,-126.23,-126.23,-94.31,-126.23,-103.16,-87.83,-74.29,-89.04,-93.92,-126.23,-112.85,-126.23,-90.73,-126.23,-126.23,-126.23,-126.23,-126.23,-104.26,-106.17,-97.89,-84.12,-98.81,-104.36
-126.23,-73.22,-77.79,-88.65,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-114.17,-126.23,-85.14,-126.23,-69.41,-77.81,-94.08,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.14
-126.23,-89.63,-99.03,-68.31,-114.01,-104.65,-126.23,-126.23,-120.18,-126.23,-126.23,-112.87,-105.6,-112.44,-91.71,-126.23,-99.27,-101.77,-70.59,-108.81,-126.23,-105.41,-126.23,-126.23,-121.75,-126.23,-113.06,-112.06,-114.72,-101.14
-126.23,-126.23,-126.23,-108.24,-64.41,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.13,-126.23,-126.23,-126.23,-106.3,-69.88,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.16
-126.23,-84.49,-96.38,-56.33,-124.5,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-117.03,-110.96,-123.74,-72.66,-126.23,-90.12,-95.92,-53.87,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.13,-126.23,-73.03
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.72,-84.1,-126.23,-104.15,-86.88,-104.86,-78.44,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-115.2,-126.23,-87.62,-105.39,-94.66,-110.86,-84.7,-126.23
-126.23,-94.91,-102.99,-59.6,-108.08,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.6,-108.86,-126.23,-88.54,-126.23,-95.69,-105.57,-59.91,-105.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.62,-126.23,-88.47
-126.23,-90.18,-94.83,-109.4,-126.23,-126.23,-126.23,-113.11,-110.5,-106.29,-98.68,-92.83,-76.49,-109.5,-77.63,-126.23,-94.7,-98.54,-123.51,-126.23,-126.23,-126.23,-113.83,-117.16,-110.73,-99.36,-95.96,-76.89,-108.12,-77.73
-126.23,-108.66,-124.4,-100.32,-122.3,-126.23,-126.23,-107.89,-104.91,-126.23,-93.31,-102.87,-80.68,-108.31,-82.77,-126.23,-120.71,-126.23,-121.13,-126.23,-126.23,-126.23,-111.07,-126.23,-108.67,-96.47,-100.49,-74.65,-111.34,-109.57
-126.23,-99.87,-103.57,-89.75,-126.23,-126.23,-126.23,-126.23,-111.07,-113.91,-126.23,-98.16,-88.74,-106,-96.15,-126.23,-102.9,-106.36,-89.61,-126.23,-126.23,-126.23,-126.23,-126.23,-113.02,-126.23,-100.55,-86.66,-108.19,-108.69
-126.23,-77.38,-73.69,-93.8,-126.23,-116.55,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.56,-126.23,-69.25,-126.23,-84.22,-79.73,-101.71,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-68.38
-126.23,-78.73,-89.05,-71.17,-126.23,-126.23,-126.23,-126.23,-114.97,-126.23,-126.23,-92.75,-75.26,-123.73,-58.68,-126.23,-82.66,-95.17,-90.36,-126.23,-126.23,-126.23,-126.23,-126.23,-118.97,-126.23,-82.15,-75.01,-126.23,-59.07
-126.23,-91.73,-98.67,-66.81,-123.7,-104.77,-126.23,-126.23,-118.23,-126.23,-126.23,-111.07,-109.92,-111.93,-89.37,-126.23,-97.72,-103,-68.99,-106.9,-126.23,-107.22,-126.23,-126.23,-121.14,-126.23,-112.89,-108.24,-114.51,-97.04
-126.23,-55.31,-77.06,-86,-126.23,-113.25,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.59,-126.23,-78.55,-126.23,-53.99,-79.54,-90.62,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-83.48
-126.23,-126.23,-126.23,-111.19,-75.8,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.19,-126.23,-126.23,-126.23,-126,-101.22,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-84.56,-88.81,-54.73,-126.23,-126.23,-126.23,-126.23,-125.66,-126.23,-126.23,-117.58,-112.76,-122.71,-85.5,-126.23,-90.07,-93.84,-56.65,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.45,-126.23,-125.56,-93.68
-126.23,-126.23,-126.23,-121.89,-66.48,-117.09,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-72.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-107.34,-123.61,-106.63,-126.23,-126.23,-126.23,-110.53,-107.6,-126.23,-95.98,-98.68,-74.14,-107.15,-79.2,-126.23,-119.87,-126.23,-122.56,-126.23,-126.23,-126.23,-111.45,-126.23,-108.2,-96.88,-110.73,-71.39,-111.06,-108.08
-126.23,-126.23,-126.23,-126.23,-125.4,-112.51,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-81.06,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-99.86,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-102.33,-121.02,-107.35,-126.23,-126.23,-126.23,-109.9,-107.03,-126.23,-95.58,-104.38,-70.71,-108.94,-71.31,-126.23,-98.05,-126.23,-123.21,-126.23,-126.23,-126.23,-110.61,-126.23,-107.25,-96.27,-112.04,-69.85,-123.8,-72.76
-126.23,-126.23,-126.23,-107.7,-65.54,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.52,-126.23,-126.23,-126.23,-105.78,-67.09,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-115.79
-126.23,-113.13,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-94.37,-126.23,-103.14,-87.59,-76.28,-89.13,-96.34,-126.23,-111.21,-126.23,-95.25,-126.23,-126.23,-126.23,-126.23,-126.23,-104.36,-106.33,-97.65,-86.27,-98.94,-102.58
-80.07,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-112.04,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-94.51,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.55,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-89.48,-117.77,-97.52,-126.23,-126.23,-126.23,-110.31,-107.53,-126.23,-95.95,-107.63,-69.08,-119.11,-69.64,-126.23,-94.27,-101.46,-124.18,-126.23,-126.23,-126.23,-112.34,-126.23,-109.06,-97.95,-100.45,-72.65,-122.6,-75.29
-126.23,-126.23,-126.23,-126.23,-126.23,-121.9,-75.78,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-77.45,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-126.23,-126.23,-126.23,-76.17,-70.83,-93.53,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-73.94,-93.52,-71.24,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-126.23,-126.23,-123.54,-126.23,-126.23,-126.23,-85.69,-81.01,-123.03,-90.05,-83.03,-85.5,-68.72,-126.23,-126.23,-126.23,-126.23,-123.69,-126.23,-126.23,-126.23,-86.91,-126.23,-84.35,-92.96,-90.59,-93.85,-75.82,-126.23
-126.23,-126.23,-126.23,-112.24,-126.23,-126.23,-126.23,-126.23,-89.58,-126.23,-91.84,-80.8,-76.06,-83.35,-111.03,-126.23,-121.39,-126.23,-105.35,-126.23,-126.23,-126.23,-126.23,-126.23,-99.01,-96.6,-89.88,-83.87,-92.75,-116.91
-126.23,-126.23,-126.23,-125.41,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-105.86,-125.94,-79.37,-122.41,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-114.99,-126.23,-126.23,-84.84,-120.6,-126.23
-126.23,-110,-86.65,-68.14,-103.18,-97.67,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-107.83,-126.23,-122.42,-91.86,-71.2,-102.38,-126.23,-99.02,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-113.75
-126.23,-96.04,-80.57,-96.12,-126.23,-108.66,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-115.69,-126.23,-103.18,-126.23,-114.05,-78.16,-107.46,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-118.87
-126.23,-109.59,-125.6,-111.73,-126.23,-126.23,-126.23,-121.99,-90.22,-126.23,-92.23,-83.84,-69.18,-84.35,-99.68,-126.23,-119.54,-126.23,-107.39,-126.23,-126.23,-126.23,-126.23,-126.23,-99.6,-96.34,-93.17,-78.11,-93.62,-114.69
-126.23,-108.62,-126.23,-97.32,-126.23,-126.23,-126.23,-126.23,-94.64,-126.23,-103.37,-88.9,-74.75,-89.55,-102.34,-126.23,-107.76,-126.23,-94.79,-126.23,-126.23,-126.23,-126.23,-126.23,-104.58,-106.37,-98.78,-84.31,-99.31,-101.13
-126.23,-61.15,-70.92,-88.84,-126.23,-113.01,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-118.67,-126.23,-83.06,-126.23,-61.36,-73.13,-95.75,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-87.95
-126.23,-107.85,-123.93,-96.99,-122.91,-126.23,-126.23,-107.74,-104.77,-126.23,-93.36,-94.57,-78.19,-108.25,-81.7,-126.23,-119.97,-126.23,-118.47,-126.23,-126.23,-126.23,-110.44,-126.23,-106.96,-96.04,-86.16,-72.59,-111.56,-107.84
-126.23,-75.35,-55.72,-92.66,-126.23,-113.58,-125.11,-126.23,-126.23,-126.23,-126.23,-126.23,-120.35,-126.23,-86.21,-126.23,-78.59,-53.87,-100.67,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.4
-126.23,-126.23,-126.23,-109.53,-80.95,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-118.43,-126.23,-126.23,-126.23,-102.56,-75.41,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-126.23,-126.23,-119.15,-65.38,-118.59,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-74.7,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-86.52,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-86.91,-99.62,-106.12,-126.23,-126.23,-126.23,-126.23,-126.23,-86.5,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-86.81,-123.13,-99.99,-119.76,-126.23,-126.23,-126.23,-126.23
-126.23,-113.38,-109.88,-114.61,-126.23,-99.59,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.19,-126.23,-126.23,-126.23,-111.46,-126.23,-117.86,-78.31,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.08
-126.23,-88.44,-93.51,-64.06,-120.08,-126.23,-126.23,-126.23,-117.96,-126.23,-126.23,-115.69,-112.06,-115.92,-88.63,-126.23,-95.52,-99.56,-65.1,-108.13,-126.23,-126.23,-126.23,-126.23,-121.45,-126.23,-114.58,-126.23,-114.41,-96.01
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-72.67,-71.46,-126.23,-87.52,-87.51,-90.95,-83.66,-123.22,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-73.12,-126.23,-78.06,-93.71,-95.43,-98.25,-90.54,-126.23
-126.23,-66.9,-68.2,-91.4,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-112.64,-126.23,-82.16,-126.23,-65.1,-70.29,-93.74,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-83.73
-126.23,-126.23,-126.23,-112.45,-126.23,-126.23,-126.23,-126.23,-87.83,-121.1,-126.23,-75.29,-81.2,-80.7,-122.33,-126.23,-126.23,-126.23,-124.05,-126.23,-126.23,-126.23,-126.23,-126.23,-95.63,-126.23,-81.19,-83.67,-88.65,-126.23
-126.12,-121,-120.37,-126.23,-126.23,-126.23,-114.21,-126.23,-107.49,-126.23,-120.73,-110.17,-126.23,-107.47,-124.9,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-60.92,-79.24,-82.36,-126.23,-126.23,-126.23,-126.23,-117.02,-126.23,-126.23,-114.55,-86.78,-124.45,-79,-126.23,-60.88,-82.39,-86.94,-126.23,-126.23,-126.23,-126.23,-126.23,-120.24,-126.23,-112.15,-76.04,-126.23,-84.43
-126.23,-99.48,-104.27,-92.01,-126.23,-126.23,-126.23,-111.94,-110.11,-126.23,-112.78,-95.84,-90.79,-107.14,-91.23,-126.23,-101,-104.79,-88.83,-126.23,-126.23,-126.23,-112.78,-119.92,-110.21,-110.2,-97.64,-88.57,-109.58,-96.25
-126.23,-67.02,-82.49,-67.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-113.98,-123.87,-66.43,-126.23,-66.97,-74.85,-66.92,-126.23,-126.23,-126.23,-126.23,-126.23,-119.69,-126.23,-126.23,-123.28,-126.23,-66.92
-126.23,-69.47,-81.37,-78.17,-113.41,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-113.87,-112.53,-126.23,-64.53,-126.23,-69.2,-74.48,-80.55,-119.72,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-65.31
-66.9,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.17,-120.5,-126.23,-118.49,-126.23,-124,-117.09,-126.23,-62.53,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-117.52,-121.87,-126.23,-126.23,-124.07,-126.23
-126.23,-126.23,-126.23,-126.23,-126.23,-90.31,-76.71,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-95.83,-77.45,-93.29,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23
-126.23,-70.93,-87.49,-89.83,-126.23,-114.5,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-70.76,-126.23,-71.28,-92.87,-96.68,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-73.99
