21000,21001,21002,21003,21004,21005,21006,21007,21008,21009,210010,210011,210012,210013,210014,35000,35001,35002,35003,35004,35005,35006,35007,35008,35009,350010,350011,350012,350013,350014,x,y
-126.23,-68.27,-83.5,-83.38,-118.07,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-114.19,-122.82,-62.99,-126.23,-67.98,-73.83,-87.88,-112.81,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-125.35,-126.23,-126.23,-63.68,6.6,40.2
-126.23,-68.11,-83.37,-83.47,-117.72,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.54,-122.91,-63.75,-126.23,-67.85,-73.72,-88.26,-112.47,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.84,-126.23,-126.23,-64.45,6.6,40.8
-126.23,-67.98,-83.25,-82.75,-117.46,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-117.86,-122.99,-64.49,-126.23,-67.76,-73.63,-86.85,-112.11,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-65.15,6.6,41.4
-126.23,-67.89,-83.15,-79.09,-118.56,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.51,-123.08,-65.22,-126.23,-67.72,-73.55,-85.98,-111.75,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-125.62,-126.23,-65.82,6.6,42
-126.23,-67.85,-83.07,-73.3,-114.59,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.82,-126.23,-65.92,-126.23,-67.72,-73.47,-86.79,-111.37,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-125.56,-126.23,-66.48,6.6,42.6
-126.23,-67.85,-83,-68.68,-113.98,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.91,-117.28,-126.23,-66.55,-126.23,-67.76,-74.42,-84.32,-110.97,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.05,-126.23,-67.06,6.6,43.2
-126.23,-67.9,-84.97,-66.61,-113.65,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.85,-114.09,-126.23,-67.15,-126.23,-67.85,-90.87,-74,-110.56,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-67.6,6.6,43.8
-126.23,-67.98,-89.54,-65.72,-112.69,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-113.24,-126.23,-67.72,-126.23,-67.98,-91.93,-66.38,-110.14,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-125.31,-126.23,-68.15,6.6,44.4
-126.23,-68.11,-89.44,-64.97,-112.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.14,-113.44,-126.23,-68.26,-126.23,-68.14,-93.97,-64.7,-109.69,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.31,-126.23,-68.68,6.6,45
-126.23,-72.06,-91.6,-64.18,-111.76,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.33,-113.37,-126.23,-68.76,-126.23,-72.69,-96.91,-63.91,-109.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.43,-126.23,-69.18,6.6,45.6
-126.23,-80.91,-91.02,-63.35,-111.28,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.28,-113.52,-126.23,-69.27,-126.23,-86.37,-95.89,-63.04,-108.74,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.96,-126.23,-69.63,6.6,46.2
-126.23,-80.91,-91.02,-62.48,-110.76,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.79,-113.78,-126.23,-69.7,-126.23,-86.4,-95.9,-62.21,-108.24,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.27,-126.23,-70.04,6.6,46.8
-126.23,-81.22,-91.71,-61.6,-110.21,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.4,-113.11,-126.23,-70.14,-126.23,-86.73,-99.09,-61.39,-107.7,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.66,-126.23,-70.48,6.6,47.4
-126.23,-83.85,-90.31,-60.75,-109.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.1,-108.32,-126.23,-71.07,-126.23,-88.81,-93.29,-60.6,-107.2,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.73,-126.23,-70.9,6.6,48
-126.23,-82.5,-89.22,-60,-109.03,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.27,-107.98,-126.23,-71.99,-126.23,-90.2,-91.91,-59.91,-107.52,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.93,-126.23,-71.35,6.6,48.6
-126.23,-82.19,-91.92,-59.42,-108.38,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.43,-108.25,-126.23,-75.53,-126.23,-87.76,-95.59,-59.45,-106.95,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.21,-126.23,-72.69,6.6,49.2
-126.23,-84.33,-97.62,-59.1,-107.72,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.78,-108.51,-126.23,-79.9,-126.23,-88.38,-104.44,-59.27,-107.69,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.47,-126.23,-76.46,6.6,49.8
-126.23,-92.55,-102.99,-59.1,-106.7,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.37,-108.81,-126.23,-83.05,-126.23,-92.78,-105.32,-59.4,-110.29,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.71,-126.23,-81.11,6.6,50.4
-126.23,-93.82,-103.8,-59.43,-105.65,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.38,-109.17,-126.23,-86.24,-126.23,-96.21,-103.17,-59.82,-109.22,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-123.96,-126.23,-87.78,6.6,51
-126.23,-94.36,-98.13,-60.02,-104.78,-99.18,-126.23,-126.23,-126.23,-126.23,-126.23,-118.29,-109.38,-126.23,-87.92,-126.23,-97.62,-90.56,-60.47,-116.69,-126.23,-99.29,-126.23,-126.23,-126.23,-126.23,-126.23,-124.22,-126.23,-92.36,6.6,51.6
-126.23,-94.87,-86.07,-60.77,-103.84,-99.14,-126.23,-126.23,-126.23,-126.23,-126.23,-118.44,-109.6,-126.23,-88.9,-126.23,-98.55,-87.3,-61.27,-116.55,-126.23,-99.27,-126.23,-126.23,-126.23,-126.23,-126.23,-124.87,-126.23,-93.48,6.6,52.2
-126.23,-97.16,-88.26,-63.13,-102.52,-99.74,-126.23,-126.23,-126.23,-126.23,-126.23,-119.25,-110.46,-126.23,-91.07,-126.23,-100.47,-93.7,-67.57,-117.94,-126.23,-100.96,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-97.98,6.6,52.8
-126.23,-117.2,-126.23,-88.19,-90.95,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.32,-126.23,-113.99,-126.23,-126.23,-126.23,-98.8,-115.94,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-120.79,6.6,53.4
-126.23,-120.45,-126.23,-94.78,-84.77,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-122.94,-126.23,-118.39,-126.23,-126.23,-126.23,-103.98,-86.33,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,54
-126.23,-126.23,-126.23,-108.62,-73.54,-126.23,-123.28,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-124.53,-126.23,-126.23,-126.23,-106.49,-84.6,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,54.6
-126.23,-126.23,-126.23,-111.78,-71.95,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-83.1,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,55.2
-126.23,-126.23,-126.23,-112.88,-70.19,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-105.17,-81.27,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,55.8
-126.23,-126.23,-126.23,-116.07,-66.5,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-110.43,-75.65,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,56.4
-126.23,-126.23,-126.23,-121.41,-69.24,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-111.1,-75.29,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,57
-126.23,-126.23,-126.23,-126.23,-59.84,-120.67,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-107.26,-59.22,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,57.6
-126.23,-126.23,-126.23,-120.81,-55.2,-121.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-106.33,-58.61,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,58.2
-126.23,-126.23,-126.23,-114.95,-59.89,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-111.48,-71.15,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,58.8
-126.23,-126.23,-126.23,-120.36,-62.03,-117.33,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-87.01,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,6.6,59.4
-87.62,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.9,-100.67,-63.64,-126.23,-126.23,-126.23,-126.23,-126.23,-87.34,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.63,-63.26,-100.95,-119.88,-126.23,-126.23,-126.23,-126.23,7.2,0.6
-87.37,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-89.17,-100.94,-62.14,-126.23,-126.23,-126.23,-126.23,-126.23,-87.31,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-88.95,-61.86,-101.25,-119.98,-126.23,-126.23,-126.23,-126.23,7.2,1.2
-87.59,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-89.64,-101.26,-60.86,-126.23,-126.23,-125.41,-126.23,-126.23,-87.54,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-89.45,-60.56,-101.58,-126.23,-126.23,-126.23,-126.23,-126.23,7.2,1.8
-87.82,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.14,-101.26,-59.43,-126.23,-121.78,-126.23,-126.23,-126.23,-87.76,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-89.96,-59.03,-101.58,-126.23,-126.23,-126.23,-126.23,-126.23,7.2,2.4
-88.05,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.66,-101.25,-57.87,-126.23,-114.91,-125.06,-126.23,-126.23,-87.99,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.46,-57.33,-101.58,-126.23,-126.23,-126.23,-126.23,-126.23,7.2,3
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-56.26,-126.23,-116.68,-123.78,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-55.34,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,7.2,3.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-54.92,-126.23,-116.8,-123.82,-120.86,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-53.72,-126.23,-126.23,-119.82,-126.23,-126.23,-126.23,7.2,4.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-53.74,-124.84,-114.96,-124.08,-118.73,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-53.92,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,7.2,4.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.32,-126.23,-54.17,-126.23,-114.39,-124.9,-117.37,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-54.42,-126.23,-126.23,-126.23,-126.23,-123.56,-126.23,7.2,5.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-107.75,-124.12,-55.29,-126.23,-116.91,-118.97,-116.47,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-105.98,-53.22,-126.23,-126.23,-126.23,-126.23,-119.41,-126.23,7.2,6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-55.44,-126.23,-114.03,-114.6,-115.55,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-54.1,-126.23,-126.23,-126.23,-126.23,-106.34,-126.23,7.2,6.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-57.38,-126.23,-112.56,-115.13,-112.57,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-56.44,-126.23,-126.23,-126.23,-126.23,-101.73,-126.23,7.2,7.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-119.27,-68.56,-121.25,-109.55,-110.01,-105.28,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-64.13,-124.79,-110.69,-126.23,-123.43,-101.18,-126.23,7.2,7.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-114.62,-69.52,-111.55,-103.12,-108.06,-103.34,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-66.35,-120.12,-105.49,-126.23,-116.73,-99.2,-126.23,7.2,8.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-110.14,-71.18,-109.84,-103.73,-107.59,-102.7,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-67.58,-103.73,-105.14,-124.6,-107.65,-98.53,-126.23,7.2,9
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-99.75,-73.59,-105.26,-95.52,-102.71,-97.57,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-68.52,-99.6,-104.35,-126.23,-101.33,-96.06,-126.23,7.2,9.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-97.81,-89.11,-97.6,-94.88,-80.72,-91.84,-86.39,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-101.61,-100.25,-99.13,-103.76,-88.64,-99.21,-94.06,-126.23,7.2,10.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-96.63,-87.92,-97.8,-93.69,-78.66,-90.07,-84.69,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-96.94,-101.88,-95.11,-99.64,-85.36,-91.07,-91.13,-126.23,7.2,10.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.93,-85.42,-101.19,-91.26,-75.5,-86.5,-81.64,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-95.2,-103.11,-93.32,-97.74,-82.63,-87.03,-89.29,-126.23,7.2,11.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.95,-85.28,-102.4,-90.99,-74.69,-86.18,-80.86,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-95.26,-104.08,-93.21,-97.49,-81.54,-86.72,-88.61,-126.23,7.2,12
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.82,-85.17,-108.14,-90.71,-74.17,-85.85,-80.04,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-95.15,-105.03,-93.11,-97.23,-80.67,-86.4,-87.84,-126.23,7.2,12.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.43,-85.1,-107.02,-90.44,-73.98,-85.6,-79.19,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-94.84,-105.6,-93.06,-96.98,-80.15,-86.07,-87.04,-126.23,7.2,13.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.05,-85.07,-107.63,-100.36,-74.16,-85.21,-78.32,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-94.49,-105.99,-93.03,-96.76,-80.11,-85.73,-86.23,-126.23,7.2,13.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.7,-85.08,-108.28,-101.03,-74.69,-84.74,-77.44,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-94.15,-106.68,-93.04,-97.51,-80.54,-85.38,-85.44,-126.23,7.2,14.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.37,-85.13,-108.93,-100.44,-75.47,-84.16,-76.6,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.85,-107.33,-93.07,-98.6,-81.36,-85.02,-84.72,-126.23,7.2,15
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.06,-85.22,-109.93,-100.29,-76.37,-83.54,-75.84,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.56,-107.93,-93.14,-100.31,-82.41,-84.66,-84.08,-126.23,7.2,15.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.78,-85.35,-111.29,-126.23,-77.32,-82.9,-75.26,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.29,-108.43,-93.25,-126.23,-83.6,-84.56,-83.56,-126.23,7.2,16.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.52,-85.51,-111.36,-126.23,-78.25,-82.23,-74.94,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-93.04,-126.23,-93.35,-100.17,-84.77,-85.13,-83.22,-126.23,7.2,16.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.28,-85.7,-111.86,-99.88,-79.14,-81.54,-74.91,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.82,-126.23,-91.79,-100.05,-85.89,-85.69,-83.12,-126.23,7.2,17.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.07,-85.91,-112.34,-99.8,-79.99,-80.84,-75.19,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.61,-126.23,-88.32,-99.95,-86.96,-86.94,-83.29,-126.23,7.2,18
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.87,-86.13,-112.76,-99.7,-80.81,-80.13,-75.74,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.43,-126.23,-86.85,-100,-88.02,-87.21,-83.68,-126.23,7.2,18.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.7,-86.38,-113.22,-99.71,-81.59,-79.43,-76.47,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.26,-126.23,-86.94,-102.79,-88.96,-86.49,-84.23,-126.23,7.2,19.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.54,-86.65,-113.67,-101.35,-82.33,-78.76,-77.3,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-92.11,-126.23,-87.16,-103.79,-89.82,-85.73,-84.9,-126.23,7.2,19.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.4,-86.93,-114.09,-105.99,-83.03,-78.54,-78.14,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.97,-126.23,-87.38,-106.06,-90.63,-89.87,-85.63,-126.23,7.2,20.4
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.28,-87.14,-114.5,-107.43,-83.72,-95.14,-78.98,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-91.85,-126.23,-87.6,-107.62,-91.32,-103.77,-86.41,-126.23,7.2,21
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-90.18,-87.19,-120.3,-108.06,-84.3,-100.23,-79.71,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-118.4,-126.23,-111.28,-126.23,-126.23,7.2,21.6
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-125.56,-126.23,-105.73,-122.53,-82.41,-118.01,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-121.14,-114.61,-126.23,-83.52,-126.23,-126.23,7.2,22.2
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-105.72,-125.87,-76.98,-121.58,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-116.48,-123.56,-126.23,-83.42,-122.62,-126.23,7.2,22.8
-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-106.41,-125.1,-78.15,-122.13,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-109.35,-126.23,-125.7,-83.5,-112.68,-126.23,7.2,23.4
-126.23,-126.23,-126.23,-125.25,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-114.68,-126.23,-97.09,-126.23,-122.56,-126.23,-123.27,-126.23,-104.12,-126.23,-126.23,-126.23,-126.23,-126.23,-115.36,-107.89,-113.45,-106.73,-126.23,-116.62,7.2,24
-126.23,-113.8,-126.23,-97.67,-126.23,-126.23,-126.23,-126.23,-115.53,-126.23,-99.54,-113,-102.56,-126.23,-106.03,-126.23,-123.31,-126.23,-103.88,-126.23,-126.23,-126.23,-126.23,-126.23,-115.53,-98.98,-113.28,-100.97,-126.23,-116.2,7.2,24.6
-126.23,-110.71,-126.23,-88.69,-126.23,-126.23,-126.23,-126.23,-101.27,-126.23,-89.74,-90.57,-82.18,-109.94,-99.7,-126.23,-117.39,-126.23,-99.61,-126.23,-126.23,-126.23,-126.23,-126.23,-102.84,-91.97,-87.58,-79.05,-113.45,-108.38,7.2,31.2
-126.23,-110.88,-126.23,-90.12,-126.23,-126.23,-126.23,-126.23,-101.14,-126.23,-89.85,-89.94,-81.67,-110.05,-100.86,-126.23,-101.07,-126.23,-95.9,-126.23,-126.23,-126.23,-126.23,-126.23,-104.2,-93.59,-83.24,-75.32,-114.56,-73.39,7.2,31.8
-126.23,-93.74,-102.57,-89.68,-126.23,-126.23,-126.23,-126.23,-114.63,-126.23,-126.23,-80.68,-73.66,-111.13,-74.36,-126.23,-92.75,-102.79,-89.55,-126.23,-126.23,-126.23,-126.23,-126.23,-117.14,-126.23,-80.75,-73.25,-125.27,-67.01,7.2,33
-126.23,-90.08,-100.95,-86.11,-126.23,-126.23,-126.23,-126.23,-114.81,-126.23,-126.23,-80.69,-73.7,-120.51,-66.52,-126.23,-88.74,-95.31,-87.42,-126.23,-126.23,-126.23,-126.23,-126.23,-117.6,-126.23,-80.69,-73.26,-125.57,-62.01,7.2,33.6
-126.23,-83.71,-90.42,-87.01,-126.23,-126.23,-126.23,-126.23,-114.52,-126.23,-126.23,-80.65,-73.72,-123.24,-61.02,-126.23,-88.06,-93.79,-86.22,-126.23,-126.23,-126.23,-126.23,-126.23,-117.74,-126.23,-80.65,-73.31,-125.36,-60.89,7.2,34.2
-126.23,-82.9,-89.85,-87.3,-126.23,-126.23,-126.23,-126.23,-113.93,-126.23,-126.23,-80.6,-73.76,-123.26,-59.55,-126.23,-87.65,-93.58,-85.33,-126.23,-126.23,-126.23,-126.23,-126.23,-117.89,-126.23,-80.63,-73.39,-125.12,-60.05,7.2,34.8
-126.23,-82.5,-90.01,-88.19,-126.23,-126.23,-126.23,-126.23,-114.03,-126.23,-126.23,-80.58,-73.82,-123.15,-58.72,-126.23,-87.26,-93.31,-84.9,-126.23,-126.23,-126.23,-126.23,-126.23,-118.03,-126.23,-80.63,-73.49,-124.62,-59.39,7.2,35.4
-126.23,-82.11,-90.56,-87.75,-126.23,-126.23,-126.23,-126.23,-114.17,-126.23,-126.23,-80.55,-73.9,-122.93,-58.13,-126.23,-86.87,-92.29,-84.52,-126.23,-126.23,-126.23,-126.23,-126.23,-118.18,-126.23,-80.64,-73.62,-126.23,-58.99,7.2,36
-126.23,-81.73,-90.38,-87.08,-126.23,-126.23,-126.23,-126.23,-114.31,-126.23,-126.23,-80.55,-74,-122.73,-57.9,-126.23,-86.48,-93.02,-84.59,-126.23,-126.23,-126.23,-126.23,-126.23,-118.36,-126.23,-80.67,-74.27,-126.23,-58.9,7.2,36.6
-126.23,-81.37,-90.29,-85.83,-126.23,-126.23,-126.23,-126.23,-114.44,-126.23,-126.23,-80.57,-74.13,-123.06,-58.1,-126.23,-86.14,-92.88,-85.94,-126.23,-126.23,-126.23,-126.23,-126.23,-118.62,-126.23,-80.72,-75.62,-126.23,-59.14,7.2,37.2
-126.23,-81,-90.13,-85.36,-126.23,-126.23,-126.23,-126.23,-114.58,-126.23,-126.23,-80.59,-74.26,-123.18,-58.68,-126.23,-85.81,-92.72,-89.14,-126.23,-126.23,-126.23,-126.23,-126.23,-118.8,-126.23,-80.77,-76.31,-126.23,-59.67,7.2,37.8
-126.23,-80.44,-89.95,-85.16,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-80.63,-74.99,-123.22,-59.53,-126.23,-83.33,-90.23,-91.42,-126.23,-126.23,-126.23,-126.23,-126.23,-118.9,-126.23,-80.86,-96.03,-126.23,-60.41,7.2,38.4
-126.23,-71.18,-87.22,-85.45,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-80.68,-75.84,-123.21,-60.47,-126.23,-68.7,-74.74,-90.84,-126.23,-126.23,-126.23,-126.23,-126.23,-118.98,-126.23,-80.92,-116.59,-126.23,-61.28,7.2,39
-126.23,-67.92,-83.32,-84.86,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-126.23,-80.74,-76.34,-123.27,-61.44,-126.23,-67.57,-73.65,-89.12,-126.23,-126.23,-126.23,-126.23,-126.23,-119.06,-126.23,-126.23,-119.3,-126.23,-62.15,7.2,39.6
